Date,Adj Close,Close,High,Low,Open,Volume
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN
Date,,,,,,
2019-02-06 00:00:00+00:00,82.01300049,82.01300049,83.61299896,81.66699982,83.53749847,78798000
2019-02-07 00:00:00+00:00,80.71849823,80.71849823,81.27700043,79.64550018,81.25,92532000
2019-02-08 00:00:00+00:00,79.41100311,79.41100311,79.42949677,78.33799744,79.30000305,113150000
2019-02-11 00:00:00+00:00,79.55000305,79.55000305,80.46450043,79.30000305,80.0490036,66346000
2019-02-12 00:00:00+00:00,81.90049744,81.90049744,81.97000122,79.94400024,80.19999695,97172000
2019-02-13 00:00:00+00:00,82,82,82.81900024,81.85549927,82.34999847,71206000
2019-02-14 00:00:00+00:00,81.13249969,81.13249969,81.89499664,80.3030014,81.22499847,82410000
2019-02-15 00:00:00+00:00,80.39749908,80.39749908,81.44550323,80.22499847,81.39299774,86878000
2019-02-19 00:00:00+00:00,81.3789978,81.3789978,81.69999695,80.02799988,80.05000305,73634000
2019-02-20 00:00:00+00:00,81.10500336,81.10500336,81.74649811,80.5059967,81.5,66752000
2019-02-21 00:00:00+00:00,80.97200012,80.97200012,81.1780014,80.04550171,80.99250031,69668000
2019-02-22 00:00:00+00:00,81.57800293,81.57800293,81.74700165,81.0585022,81.17500305,61924000
2019-02-25 00:00:00+00:00,81.65000153,81.65000153,82.73000336,81.51950073,82.07250214,63690000
2019-02-26 00:00:00+00:00,81.81999969,81.81999969,81.99949646,80.8065033,81.2990036,53316000
2019-02-27 00:00:00+00:00,82.05449677,82.05449677,82.09049988,80.75499725,81.40899658,62976000
2019-02-28 00:00:00+00:00,81.99150085,81.99150085,82.58850098,81.6914978,81.76249695,60518000
2019-03-01 00:00:00+00:00,83.58650208,83.58650208,83.71299744,82.55000305,82.75650024,99498000
2019-03-04 00:00:00+00:00,84.8085022,84.8085022,85.47149658,83.71800232,84.25,123348000
2019-03-05 00:00:00+00:00,84.62149811,84.62149811,85.38999939,84.45050049,85.14749908,73630000
2019-03-06 00:00:00+00:00,83.44750214,83.44750214,84.88749695,83.41400146,84.79850006,79920000
2019-03-07 00:00:00+00:00,81.29750061,81.29750061,83.48750305,81.02549744,83.36849976,99140000
2019-03-08 00:00:00+00:00,81.04000092,81.04000092,81.13600159,79.32849884,80.20050049,93340000
2019-03-11 00:00:00+00:00,83.53099823,83.53099823,83.61450195,81.30049896,81.30599976,77528000
2019-03-12 00:00:00+00:00,83.65499878,83.65499878,84.21350098,83.0490036,83.44999695,72290000
2019-03-13 00:00:00+00:00,84.54049683,84.54049683,85,83.96749878,84.15000153,71040000
2019-03-14 00:00:00+00:00,84.31099701,84.31099701,85.09999847,84.21700287,84.55999756,58932000
2019-03-15 00:00:00+00:00,85.61799622,85.61799622,85.94000244,84.65650177,85.15000153,151018000
2019-03-18 00:00:00+00:00,87.10749817,87.10749817,87.5,85.63150024,85.63500214,108582000
2019-03-19 00:00:00+00:00,88.09249878,88.09249878,89.20800018,87.67549896,87.67549896,127284000
2019-03-20 00:00:00+00:00,89.8635025,89.8635025,89.97499847,88.35150146,88.49700165,125312000
2019-03-21 00:00:00+00:00,90.96299744,90.96299744,91.1875,89.36399841,89.81300354,115356000
2019-03-22 00:00:00+00:00,88.2385025,88.2385025,90.9489975,88.15550232,90.50849915,127260000
2019-03-25 00:00:00+00:00,88.71299744,88.71299744,89.13400269,87.375,87.88950348,102076000
2019-03-26 00:00:00+00:00,89.18800354,89.18800354,90.28849792,88.66799927,89.65000153,97318000
2019-03-27 00:00:00+00:00,88.28500366,88.28500366,89.375,87.28399658,89.20649719,86496000
2019-03-28 00:00:00+00:00,88.67099762,88.67099762,88.89649963,87.67350006,88.5,60860000
2019-03-29 00:00:00+00:00,89.03749847,89.03749847,89.64299774,88.83149719,89.32900238,66416000
2019-04-01 00:00:00+00:00,90.70950317,90.70950317,90.78350067,89.93650055,90.00550079,84776000
2019-04-02 00:00:00+00:00,90.6989975,90.6989975,91,90.2559967,90.5510025,68962000
2019-04-03 00:00:00+00:00,91.03500366,91.03500366,91.5,90.48100281,91.33599854,78522000
2019-04-04 00:00:00+00:00,90.94300079,90.94300079,91.4375,90.20999908,91.03250122,72478000
2019-04-05 00:00:00+00:00,91.86399841,91.86399841,91.92900085,91.2594986,91.44999695,72810000
2019-04-08 00:00:00+00:00,92.49299622,92.49299622,92.51000214,91.25550079,91.66149902,75056000
2019-04-09 00:00:00+00:00,91.79199982,91.79199982,92.65450287,91.58899689,92.27449799,74288000
2019-04-10 00:00:00+00:00,92.36650085,92.36650085,92.40000153,91.44049835,92.05000305,59280000
2019-04-11 00:00:00+00:00,92.20349884,92.20349884,92.49749756,92.01550293,92.43499756,53096000
2019-04-12 00:00:00+00:00,92.15299988,92.15299988,92.57499695,92.06500244,92.41999817,62288000
2019-04-15 00:00:00+00:00,92.24349976,92.24349976,92.34249878,90.94499969,92.09999847,74488000
2019-04-16 00:00:00+00:00,93.15200043,93.15200043,93.4885025,92.40000153,92.56749725,60892000
2019-04-17 00:00:00+00:00,93.24099731,93.24099731,93.82350159,93.02200317,93.64949799,57870000
2019-04-18 00:00:00+00:00,93.08450317,93.08450317,93.54100037,92.97399902,93.4394989,54998000
2019-04-22 00:00:00+00:00,94.3655014,94.3655014,94.42099762,92.28199768,92.76999664,67476000
2019-04-23 00:00:00+00:00,96.18849945,96.18849945,96.46299744,94.47899628,94.55999756,92808000
2019-04-24 00:00:00+00:00,95.08750153,95.08750153,96.48449707,94.90799713,96.25,73516000
2019-04-25 00:00:00+00:00,95.11250305,95.11250305,96.12249756,95.01550293,95.84999847,121982000
2019-04-26 00:00:00+00:00,97.53150177,97.53150177,97.55000305,94.90000153,96.44999695,168652000
2019-04-29 00:00:00+00:00,96.92150116,96.92150116,97.81700134,96.70449829,97.44999695,80426000
2019-04-30 00:00:00+00:00,96.3259964,96.3259964,96.78549957,95.34750366,96.50499725,70120000
2019-05-01 00:00:00+00:00,95.5759964,95.5759964,97.18199921,95.52749634,96.65450287,62340000
2019-05-02 00:00:00+00:00,95.04100037,95.04100037,96.07749939,94.09349823,95.66649628,79258000
2019-05-03 00:00:00+00:00,98.1230011,98.1230011,98.22000122,96.80000305,97.44999695,127632000
2019-05-06 00:00:00+00:00,97.52749634,97.52749634,97.94999695,95.52500153,95.89900208,108356000
2019-05-07 00:00:00+00:00,96.05000305,96.05000305,97.45500183,95.16899872,96.99949646,118042000
2019-05-08 00:00:00+00:00,95.8884964,95.8884964,96.76850128,95.5,95.9434967,81572000
2019-05-09 00:00:00+00:00,94.99349976,94.99349976,95.47000122,93.80000305,95,106166000
2019-05-10 00:00:00+00:00,94.49900055,94.49900055,95.1894989,92.80000305,94.90000153,114360000
2019-05-13 00:00:00+00:00,91.13400269,91.13400269,92.32700348,90.90000153,91.82800293,115668000
2019-05-14 00:00:00+00:00,92.0059967,92.0059967,92.62200165,90.78749847,91.97499847,92582000
2019-05-15 00:00:00+00:00,93.55750275,93.55750275,93.72149658,91.15000153,91.39749908,93852000
2019-05-16 00:00:00+00:00,95.37850189,95.37850189,95.87550354,94.11450195,94.29699707,94156000
2019-05-17 00:00:00+00:00,93.44999695,93.44999695,95.52649689,93.36650085,94.65249634,94732000
2019-05-20 00:00:00+00:00,92.94850159,92.94850159,93.38899994,91.77700043,92.6344986,75964000
2019-05-21 00:00:00+00:00,92.87599945,92.87599945,93.94999695,92.30000305,93.73950195,80102000
2019-05-22 00:00:00+00:00,92.98400116,92.98400116,93.57450104,92.55000305,92.58899689,58732000
2019-05-23 00:00:00+00:00,90.77400208,90.77400208,92.19999695,90.20999908,91.82949829,88486000
2019-05-24 00:00:00+00:00,91.16400146,91.16400146,92.08799744,90.89250183,91.79450226,67394000
2019-05-28 00:00:00+00:00,91.82150269,91.82150269,92.46350098,91.36750031,91.63749695,64000000
2019-05-29 00:00:00+00:00,90.95950317,90.95950317,91.5,90.37650299,91.15599823,85580000
2019-05-30 00:00:00+00:00,90.81600189,90.81600189,91.47350311,90.39150238,91.27449799,62938000
2019-05-31 00:00:00+00:00,88.75350189,88.75350189,89.77950287,88.63500214,89.50050354,92376000
2019-06-03 00:00:00+00:00,84.6344986,84.6344986,88.3144989,83.59999847,88.00050354,181974000
2019-06-04 00:00:00+00:00,86.47799683,86.47799683,86.54100037,84.04450226,84.96199799,113582000
2019-06-05 00:00:00+00:00,86.92500305,86.92500305,87.59999847,85.76249695,87.48000336,84796000
2019-06-06 00:00:00+00:00,87.71800232,87.71800232,88,86.3065033,86.88549805,73786000
2019-06-07 00:00:00+00:00,90.20149994,90.20149994,90.3125,87.97450256,88.18499756,96164000
2019-06-10 00:00:00+00:00,93.03150177,93.03150177,94.24349976,90.90000153,91.09999847,107420000
2019-06-11 00:00:00+00:00,93.18499756,93.18499756,94.68499756,92.90000153,94.16249847,80854000
2019-06-12 00:00:00+00:00,92.76599884,92.76599884,93.25,92.21900177,92.6989975,53566000
2019-06-13 00:00:00+00:00,93.51499939,93.51499939,94.15450287,93.11100006,93.33599854,55916000
2019-06-14 00:00:00+00:00,93.48349762,93.48349762,93.80000305,92.94999695,93.19999695,57024000
2019-06-17 00:00:00+00:00,94.30149841,94.30149841,94.78450012,93.77249908,93.82499695,52686000
2019-06-18 00:00:00+00:00,95.0684967,95.0684967,96.08350372,94.98950195,95.06749725,77914000
2019-06-19 00:00:00+00:00,95.4394989,95.4394989,95.97899628,94.62349701,95.39199829,57906000
2019-06-20 00:00:00+00:00,95.90950012,95.90950012,96.76000214,95.29000092,96.66649628,64344000
2019-06-21 00:00:00+00:00,95.56500244,95.56500244,96.29750061,95.3789978,95.80500031,78672000
2019-06-24 00:00:00+00:00,95.69499969,95.69499969,95.84300232,95.06500244,95.63300323,45660000
2019-06-25 00:00:00+00:00,93.91349792,93.91349792,95.81950378,93.6210022,95.59200287,60246000
2019-06-26 00:00:00+00:00,94.89150238,94.89150238,95.19000244,94.36599731,94.62400055,48838000
2019-06-27 00:00:00+00:00,95.21399689,95.21399689,95.56199646,94.90200043,95.09999847,42834000
2019-06-28 00:00:00+00:00,94.6815033,94.6815033,95.64700317,94.19999695,95.45500183,60748000
2019-07-01 00:00:00+00:00,96.10949707,96.10949707,96.49099731,95.73300171,96.14900208,63842000
2019-07-02 00:00:00+00:00,96.71549988,96.71549988,96.73950195,95.33149719,95.96900177,52918000
2019-07-03 00:00:00+00:00,96.94999695,96.94999695,97.07949829,96.52500153,96.79450226,33806000
2019-07-05 00:00:00+00:00,97.14550018,97.14550018,97.29499817,96.26499939,96.43000031,52568000
2019-07-08 00:00:00+00:00,97.61599731,97.61599731,97.80000305,96.41249847,96.70600128,57668000
2019-07-09 00:00:00+00:00,99.41500092,99.41500092,99.50050354,97.1740036,97.38999939,86914000
2019-07-10 00:00:00+00:00,100.8704987,100.8704987,101.2470016,99.76999664,99.82550049,98638000
2019-07-11 00:00:00+00:00,100.0534973,100.0534973,101.7900009,99.76499939,101.2809982,86356000
2019-07-12 00:00:00+00:00,100.5500031,100.5500031,100.8499985,100.1934967,100.4134979,50186000
2019-07-15 00:00:00+00:00,101.0494995,101.0494995,101.1449966,100.0774994,101.0699997,59626000
2019-07-16 00:00:00+00:00,100.4950027,100.4950027,101.3160019,100.060997,100.5289993,52364000
2019-07-17 00:00:00+00:00,99.60150146,99.60150146,100.5999985,99.60150146,100.3525009,51176000
2019-07-18 00:00:00+00:00,98.89499664,98.89499664,99.375,97.57749939,99.00050354,69738000
2019-07-19 00:00:00+00:00,98.22599792,98.22599792,99.80000305,98.1115036,99.5605011,63712000
2019-07-22 00:00:00+00:00,99.28150177,99.28150177,99.44999695,97.91300201,98.55699921,58000000
2019-07-23 00:00:00+00:00,99.72450256,99.72450256,99.88950348,98.65650177,99.79949951,54070000
2019-07-24 00:00:00+00:00,100.0404968,100.0404968,100.0650024,98.29350281,98.46499634,52626000
2019-07-25 00:00:00+00:00,98.69100189,98.69100189,100.0599976,98.63600159,100.0500031,82730000
2019-07-26 00:00:00+00:00,97.15249634,97.15249634,97.54499817,96.22550201,97.09999847,98542000
2019-07-29 00:00:00+00:00,95.62249756,95.62249756,96.6115036,94.52700043,96.5,89864000
2019-07-30 00:00:00+00:00,94.92649841,94.92649841,95.49449921,94.1740036,94.55599976,58218000
2019-07-31 00:00:00+00:00,93.33899689,93.33899689,94.97750092,92.47200012,94.90550232,89414000
2019-08-01 00:00:00+00:00,92.76599884,92.76599884,94.89600372,92.20050049,93.58599854,94266000
2019-08-02 00:00:00+00:00,91.16200256,91.16200256,92.31800079,90.40100098,92.25350189,99124000
2019-08-05 00:00:00+00:00,88.25650024,88.25650024,89.4335022,87.43900299,88.51100159,121164000
2019-08-06 00:00:00+00:00,89.39150238,89.39150238,89.68849945,87.66999817,89.6115036,101406000
2019-08-07 00:00:00+00:00,89.66999817,89.66999817,89.94650269,87.84999847,88.69950104,90538000
2019-08-08 00:00:00+00:00,91.64450073,91.64450073,91.71299744,89.90550232,90.30000305,74024000
2019-08-09 00:00:00+00:00,90.3789978,90.3789978,91.55449677,90.11100006,91.44750214,57596000
2019-08-12 00:00:00+00:00,89.2460022,89.2460022,90.0490036,88.84999847,89.79949951,58110000
2019-08-13 00:00:00+00:00,91.21700287,91.21700287,91.58699799,89,89.15000153,79880000
2019-08-14 00:00:00+00:00,88.14800262,88.14800262,89.78250122,87.86100006,89.65049744,97872000
2019-08-15 00:00:00+00:00,88.80599976,88.80599976,89.40000153,88.09799957,89.09950256,75182000
2019-08-16 00:00:00+00:00,89.62850189,89.62850189,90.14550018,89.22750092,89.64450073,60360000
2019-08-19 00:00:00+00:00,90.80599976,90.80599976,91.30000305,90.63050079,90.90399933,56326000
2019-08-20 00:00:00+00:00,90.06900024,90.06900024,90.84100342,89.9940033,90.72499847,38590000
2019-08-21 00:00:00+00:00,91.17700195,91.17700195,91.47899628,90.75,90.96949768,40636000
2019-08-22 00:00:00+00:00,90.23300171,90.23300171,91.47049713,90.00499725,91.40000153,53070000
2019-08-23 00:00:00+00:00,87.48100281,87.48100281,90.24500275,87.2614975,89.65149689,105416000
2019-08-26 00:00:00+00:00,88.4434967,88.4434967,88.5,87.17549896,88.34549713,61600000
2019-08-27 00:00:00+00:00,88.09149933,88.09149933,88.97000122,87.33399963,88.78649902,60394000
2019-08-28 00:00:00+00:00,88.21250153,88.21250153,88.39299774,87.20249939,87.75,48394000
2019-08-29 00:00:00+00:00,89.31999969,89.31999969,89.92749786,88.86250305,89.15000153,60302000
2019-08-30 00:00:00+00:00,88.8144989,88.8144989,89.98699951,88.22850037,89.87449646,61174000
2019-09-03 00:00:00+00:00,89.49199677,89.49199677,90.04000092,88.40000153,88.5,70860000
2019-09-04 00:00:00+00:00,90.03099823,90.03099823,90.38150024,89.81150055,90.25,46482000
2019-09-05 00:00:00+00:00,92.03600311,92.03600311,92.09999847,90.77899933,91.09750366,66216000
2019-09-06 00:00:00+00:00,91.67549896,91.67549896,92.03250122,91.31999969,91.91100311,49938000
2019-09-09 00:00:00+00:00,91.56749725,91.56749725,92.5,91.23049927,92.05000305,59990000
2019-09-10 00:00:00+00:00,91.02749634,91.02749634,91.29049683,90.26699829,91.13749695,52278000
2019-09-11 00:00:00+00:00,91.14949799,91.14949799,91.67099762,90.45400238,90.60700226,48656000
2019-09-12 00:00:00+00:00,92.17749786,92.17749786,92.68299866,91.71399689,91.88150024,56470000
2019-09-13 00:00:00+00:00,91.96700287,91.96700287,92.30599976,91.75849915,92.10050201,39426000
2019-09-16 00:00:00+00:00,90.39199829,90.39199829,91.28450012,90.01000214,91.2009964,73510000
2019-09-17 00:00:00+00:00,91.12750244,91.12750244,91.19950104,90.20500183,90.35399628,39648000
2019-09-18 00:00:00+00:00,90.8730011,90.8730011,91.10299683,89.77500153,90.85199738,50112000
2019-09-19 00:00:00+00:00,91.07499695,91.07499695,91.62850189,90.89499664,91.0510025,40630000
2019-09-20 00:00:00+00:00,89.70800018,89.70800018,91.53150177,89.04599762,91.08550262,106838000
2019-09-23 00:00:00+00:00,89.26499939,89.26499939,89.63500214,88.36599731,88.84999847,58446000
2019-09-24 00:00:00+00:00,87.08049774,87.08049774,89.78549957,86.77749634,89.53050232,92320000
2019-09-25 00:00:00+00:00,88.41649628,88.41649628,88.65000153,86.15000153,87.36799622,69864000
2019-09-26 00:00:00+00:00,86.99199677,86.99199677,88.16850281,86.57499695,88.13950348,70736000
2019-09-27 00:00:00+00:00,86.27249908,86.27249908,87.45600128,85.69100189,87.40000153,78144000
2019-09-30 00:00:00+00:00,86.79550171,86.79550171,86.8730011,85.46099854,86.34950256,52894000
2019-10-01 00:00:00+00:00,86.78250122,86.78250122,87.77999878,86.42050171,87.30000305,61690000
2019-10-02 00:00:00+00:00,85.66149902,85.66149902,86.44450378,85.25,86.38700104,66022000
2019-10-03 00:00:00+00:00,86.22100067,86.22100067,86.25,84.25299835,85.65000153,69364000
2019-10-04 00:00:00+00:00,86.98249817,86.98249817,87.02899933,85.96150208,86.3010025,49438000
2019-10-07 00:00:00+00:00,86.63300323,86.63300323,87.39150238,86.18499756,86.58149719,43094000
2019-10-08 00:00:00+00:00,85.27549744,85.27549744,86.34999847,85.25,86.12449646,50840000
2019-10-09 00:00:00+00:00,86.09950256,86.09950256,86.49749756,85.71800232,85.98049927,40870000
2019-10-10 00:00:00+00:00,86.01300049,86.01300049,86.91449738,85.6875,86.26200104,51504000
2019-10-11 00:00:00+00:00,86.59600067,86.59600067,87.27249908,86.49299622,87.14600372,65100000
2019-10-14 00:00:00+00:00,86.82150269,86.82150269,87.09449768,86.09999847,86.44550323,38204000
2019-10-15 00:00:00+00:00,88.3690033,88.3690033,88.82250214,87.03099823,87.10700226,62234000
2019-10-16 00:00:00+00:00,88.87149811,88.87149811,89.31199646,88.52600098,88.66649628,55268000
2019-10-17 00:00:00+00:00,89.37400055,89.37400055,89.94249725,89.10099792,89.82450104,52948000
2019-10-18 00:00:00+00:00,87.87550354,87.87550354,89.6989975,87.45999908,89.38999939,67250000
2019-10-21 00:00:00+00:00,89.28299713,89.28299713,89.29399872,88.25,88.48300171,42608000
2019-10-22 00:00:00+00:00,88.28649902,88.28649902,89.48899841,88.09999847,89.40750122,42234000
2019-10-23 00:00:00+00:00,88.10849762,88.10849762,88.50250244,87.09999847,88.06500244,42764000
2019-10-24 00:00:00+00:00,89.03900146,89.03900146,89.41699982,88.0134964,88.55449677,88922000
2019-10-25 00:00:00+00:00,88.0664978,88.0664978,88.21050262,84.75,84.87750244,192528000
2019-10-28 00:00:00+00:00,88.85399628,88.85399628,88.93499756,87.125,87.40299988,74178000
2019-10-29 00:00:00+00:00,88.13549805,88.13549805,88.84999847,87.79049683,88.7405014,45538000
2019-10-30 00:00:00+00:00,88.99949646,88.99949646,89.1190033,87.95600128,88.01200104,48988000
2019-10-31 00:00:00+00:00,88.83300018,88.83300018,89.59999847,88.5739975,88.79949951,55624000
2019-11-01 00:00:00+00:00,89.5719986,89.5719986,89.87249756,89.26049805,89.40049744,55808000
2019-11-04 00:00:00+00:00,90.23300171,90.23300171,90.75299835,90.05049896,90.05049896,55438000
2019-11-05 00:00:00+00:00,90.08550262,90.08550262,90.51249695,89.69999695,90.45800018,37710000
2019-11-06 00:00:00+00:00,89.78849792,89.78849792,90.125,89.42900085,90.05000305,40596000
2019-11-07 00:00:00+00:00,89.41000366,89.41000366,90.29499817,89.1740036,90.18800354,53022000
2019-11-08 00:00:00+00:00,89.29399872,89.29399872,89.4940033,88.70200348,89.39450073,42466000
2019-11-11 00:00:00+00:00,88.58249664,88.58249664,89,88.35649872,88.90000153,38920000
2019-11-12 00:00:00+00:00,88.90000153,88.90000153,89.31099701,88.59549713,88.73300171,40752000
2019-11-13 00:00:00+00:00,87.65550232,87.65550232,88.75,87.36599731,88.66950226,59790000
2019-11-14 00:00:00+00:00,87.73000336,87.73000336,88.32949829,87.47799683,87.57150269,45296000
2019-11-15 00:00:00+00:00,86.97450256,86.97450256,88.08399963,86.64299774,88.00250244,78552000
2019-11-18 00:00:00+00:00,87.62650299,87.62650299,87.68499756,86.13549805,86.91500092,56790000
2019-11-19 00:00:00+00:00,87.63950348,87.63950348,88.03399658,87.15149689,87.84950256,45416000
2019-11-20 00:00:00+00:00,87.27649689,87.27649689,88.12599945,86.70600128,87.45700073,55800000
2019-11-21 00:00:00+00:00,86.73549652,86.73549652,87.34349823,86.51799774,87.15000153,53258000
2019-11-22 00:00:00+00:00,87.28600311,87.28600311,87.32150269,86.55000305,86.9509964,49582000
2019-11-25 00:00:00+00:00,88.69200134,88.69200134,88.8710022,87.66200256,87.66249847,69724000
2019-11-26 00:00:00+00:00,89.84700012,89.84700012,89.85150146,88.91750336,88.9960022,63624000
2019-11-27 00:00:00+00:00,90.92549896,90.92549896,91.22499847,89.8655014,90.05000305,60512000
2019-11-29 00:00:00+00:00,90.04000092,90.04000092,91.23449707,90.03949738,90.88899994,38468000
2019-12-02 00:00:00+00:00,89.08000183,89.08000183,90.27749634,88.13400269,90.22000122,78512000
2019-12-03 00:00:00+00:00,88.4980011,88.4980011,88.64350128,87.3615036,88,67618000
2019-12-04 00:00:00+00:00,88.03450012,88.03450012,89.45449829,88.01100159,88.70050049,53402000
2019-12-05 00:00:00+00:00,87.02400208,87.02400208,88.17500305,87,88.17500305,56476000
2019-12-06 00:00:00+00:00,87.58000183,87.58000183,87.72000122,87.00650024,87.55999756,62348000
2019-12-09 00:00:00+00:00,87.47550201,87.47550201,88.34449768,87.28050232,87.53299713,48856000
2019-12-10 00:00:00+00:00,86.96050262,86.96050262,87.53350067,86.75,87.37000275,50286000
2019-12-11 00:00:00+00:00,87.43599701,87.43599701,87.5,86.78549957,87.08350372,41952000
2019-12-12 00:00:00+00:00,88.01650238,88.01650238,88.19999695,87.27200317,87.5,61918000
2019-12-13 00:00:00+00:00,88.04699707,88.04699707,88.44950104,87.75,88.25,54914000
2019-12-16 00:00:00+00:00,88.46050262,88.46050262,88.47499847,87.85250092,88.34999847,62904000
2019-12-17 00:00:00+00:00,89.53299713,89.53299713,89.59999847,88.86949921,88.90049744,72888000
2019-12-18 00:00:00+00:00,89.20149994,89.20149994,89.91000366,89.11799622,89.75099945,67028000
2019-12-19 00:00:00+00:00,89.61399841,89.61399841,89.64949799,88.70300293,89.02500153,53056000
2019-12-20 00:00:00+00:00,89.32499695,89.32499695,90.14849854,89.12249756,89.98100281,103016000
2019-12-23 00:00:00+00:00,89.65000153,89.65000153,89.65000153,89.22550201,89.41300201,42728000
2019-12-24 00:00:00+00:00,89.46050262,89.46050262,89.77850342,89.3789978,89.69049835,17626000
2019-12-26 00:00:00+00:00,93.43849945,93.43849945,93.52300262,89.97499847,90.05049896,120108000
2019-12-27 00:00:00+00:00,93.48999786,93.48999786,95.06999969,93.30049896,94.14600372,123732000
2019-12-30 00:00:00+00:00,92.34449768,92.34449768,94.19999695,92.03099823,93.69999695,73494000
2019-12-31 00:00:00+00:00,92.39199829,92.39199829,92.66300201,91.6115036,92.09999847,50130000
2020-01-02 00:00:00+00:00,94.90049744,94.90049744,94.90049744,93.20749664,93.75,80580000
2020-01-03 00:00:00+00:00,93.74849701,93.74849701,94.30999756,93.22499847,93.22499847,75288000
2020-01-06 00:00:00+00:00,95.14399719,95.14399719,95.18450165,93,93,81236000
2020-01-07 00:00:00+00:00,95.34300232,95.34300232,95.69450378,94.60199738,95.22499847,80898000
2020-01-08 00:00:00+00:00,94.59850311,94.59850311,95.55000305,94.3219986,94.90200043,70160000
2020-01-09 00:00:00+00:00,95.05249786,95.05249786,95.89099884,94.79000092,95.49449921,63346000
2020-01-10 00:00:00+00:00,94.15799713,94.15799713,95.34700012,94,95.26850128,57074000
2020-01-13 00:00:00+00:00,94.56500244,94.56500244,94.90000153,94.04000092,94.56549835,55616000
2020-01-14 00:00:00+00:00,93.47200012,93.47200012,94.35549927,92.92749786,94.29399872,68818000
2020-01-15 00:00:00+00:00,93.10099792,93.10099792,93.94300079,92.75450134,93.61250305,57932000
2020-01-16 00:00:00+00:00,93.89700317,93.89700317,94.27950287,93.3010025,94.14949799,53190000
2020-01-17 00:00:00+00:00,93.23600006,93.23600006,94.33200073,92.86250305,94.29450226,79946000
2020-01-21 00:00:00+00:00,94.59999847,94.59999847,94.71350098,93,93.25,74156000
2020-01-22 00:00:00+00:00,94.3730011,94.3730011,95.125,94.16699982,94.80449677,64326000
2020-01-23 00:00:00+00:00,94.22899628,94.22899628,94.49900055,93.63800049,94.25550079,49692000
2020-01-24 00:00:00+00:00,93.08200073,93.08200073,94.74949646,92.37200165,94.5684967,75324000
2020-01-27 00:00:00+00:00,91.41699982,91.41699982,92.05000305,90.76699829,91,70570000
2020-01-28 00:00:00+00:00,92.66249847,92.66249847,92.90550232,91.50099945,92.02500153,56160000
2020-01-29 00:00:00+00:00,92.90000153,92.90000153,93.73750305,92.75099945,93.19999695,41760000
2020-01-30 00:00:00+00:00,93.53399658,93.53399658,93.64350128,92.53050232,92.90000153,126548000
2020-01-31 00:00:00+00:00,100.435997,100.435997,102.7860031,100.1135025,102.5735016,311346000
2020-02-03 00:00:00+00:00,100.2099991,100.2099991,102.4250031,100.0124969,100.5299988,117834000
2020-02-04 00:00:00+00:00,102.4834976,102.4834976,102.9899979,100.7685013,101.4940033,105786000
2020-02-05 00:00:00+00:00,101.9934998,101.9934998,103.5510025,101.5999985,103.5510025,87524000
2020-02-06 00:00:00+00:00,102.5114975,102.5114975,102.8150024,101.2399979,102.0510025,63660000
2020-02-07 00:00:00+00:00,103.9639969,103.9639969,104.9264984,101.9049988,102.0995026,101906000
2020-02-10 00:00:00+00:00,106.6955032,106.6955032,106.7799988,104.2480011,104.2505035,101124000
2020-02-11 00:00:00+00:00,107.5400009,107.5400009,109.2975006,106.8000031,107.5449982,114920000
2020-02-12 00:00:00+00:00,108,108,109.0124969,107.7645035,108.1600037,66686000
2020-02-13 00:00:00+00:00,107.4934998,107.4934998,108.5139999,107.0999985,107.2494965,60636000
2020-02-14 00:00:00+00:00,106.7434998,106.7434998,107.9520035,106.2945023,107.7839966,52124000
2020-02-18 00:00:00+00:00,107.7835007,107.7835007,108.3034973,106.2054977,106.2509995,58912000
2020-02-19 00:00:00+00:00,108.5110016,108.5110016,109.2549973,108.0559998,108.3899994,51224000
2020-02-20 00:00:00+00:00,107.6549988,107.6549988,108.8395004,106.3724976,108.6535034,62626000
2020-02-21 00:00:00+00:00,104.7985001,104.7985001,107.2275009,104.4000015,107.1074982,92926000
2020-02-24 00:00:00+00:00,100.4645004,100.4645004,101.9649963,99.39849854,100.1589966,130940000
2020-02-25 00:00:00+00:00,98.63700104,98.63700104,101.7300034,97.92099762,101.3209991,124382000
2020-02-26 00:00:00+00:00,98.97949982,98.97949982,100.7334976,98.02249908,98.51399994,104492000
2020-02-27 00:00:00+00:00,94.21499634,94.21499634,98.75,94.13800049,96.71900177,162880000
2020-02-28 00:00:00+00:00,94.1875,94.1875,94.48799896,90.5565033,90.73149872,189620000
2020-03-02 00:00:00+00:00,97.69750214,97.69750214,97.72550201,93.5,95.32450104,135234000
2020-03-03 00:00:00+00:00,95.44950104,95.44950104,99.8164978,94.40450287,98.76850128,150690000
2020-03-04 00:00:00+00:00,98.79149628,98.79149628,98.90000153,96.09999847,97.32849884,95458000
2020-03-05 00:00:00+00:00,96.20149994,96.20149994,98.03600311,95.5,96.65000153,94964000
2020-03-06 00:00:00+00:00,95.05449677,95.05449677,95.54350281,93.47499847,93.75,105472000
2020-03-09 00:00:00+00:00,90.03050232,90.03050232,93.1384964,88.0644989,88.69300079,156264000
2020-03-10 00:00:00+00:00,94.59100342,94.59100342,94.71350098,90.90850067,93.54399872,142666000
2020-03-11 00:00:00+00:00,91.04299927,91.04299927,93.56600189,90.07499695,92.89250183,112496000
